Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,HASubType_NASubType,HOST,Identifying_Code,Influenza,Instrument,isolation_source,lat_lon,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,SRA Study,sex
SRR5275068,AMPLICON,500,30007500,PRJNA358103,SAMN06335194,Metagenome or environmental,19748215,UC DAVIS,2013-07-22,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579019,USA,North America,"USA: California\, Grizzly Island Wildlife Area SolanoCounty",H5N5,Anas platyrhynchos,UCD.13.01375.VA.H5,Pos,Illumina MiSeq,cloacal swab,38.13 N 121.98 W,UCD.13.01375.VA.H5,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T11:50:00Z,1,UCD.13.01375.VA.H5,SRP100441,female
SRR5275069,AMPLICON,500,15632000,PRJNA358103,SAMN06335193,Metagenome or environmental,10610499,UC DAVIS,2013-07-22,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579020,USA,North America,"USA: California\, Grizzly Island Wildlife Area SolanoCounty",H5N5,Anas platyrhynchos,UCD.13.01371.VA.H5,Pos,Illumina MiSeq,cloacal swab,38.13 N 121.98 W,UCD.13.01371.VA.H5,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T11:50:00Z,1,UCD.13.01371.VA.H5,SRP100441,female
SRR5275070,AMPLICON,500,14856500,PRJNA358103,SAMN06335192,Metagenome or environmental,9734672,UC DAVIS,2013-07-22,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579021,USA,North America,"USA: California\, Grizzly Island Wildlife Area SolanoCounty",H5N5,Anas platyrhynchos,UCD.13.01370.VA.H5,Pos,Illumina MiSeq,cloacal swab,38.13 N 121.98 W,UCD.13.01370.VA.H5,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T11:50:00Z,1,UCD.13.01370.VA.H5,SRP100441,female
SRR5275071,AMPLICON,500,14690000,PRJNA358103,SAMN06335191,Metagenome or environmental,9875156,UC DAVIS,2013-07-22,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579022,USA,North America,"USA: California\, Grizzly Island Wildlife Area SolanoCounty",H4N6,Anas platyrhynchos,UCD.13.01369.VB.H4,Pos,Illumina MiSeq,cloacal swab,38.13 N 121.98 W,UCD.13.01369.VB.H4,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T11:50:00Z,1,UCD.13.01369.VB.H4,SRP100441,female
SRR5275072,AMPLICON,500,14044000,PRJNA358103,SAMN06335190,Metagenome or environmental,9462612,UC DAVIS,2013-07-22,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579023,USA,North America,"USA: California\, Grizzly Island Wildlife Area SolanoCounty",H4N6,Anas platyrhynchos,UCD.13.01358.PA.H4,Pos,Illumina MiSeq,cloacal swab,38.13 N 121.98 W,UCD.13.01358.PA.H4,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T11:50:00Z,1,UCD.13.01358.PA.H4,SRP100441,male
SRR5275073,AMPLICON,500,13428000,PRJNA358103,SAMN06335189,Metagenome or environmental,8552868,UC DAVIS,2013-07-22,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579024,USA,North America,"USA: California\, Grizzly Island Wildlife Area SolanoCounty",H5N5,Anas platyrhynchos,UCD.13.01357.VB.H5,Pos,Illumina MiSeq,cloacal swab,38.13 N 121.98 W,UCD.13.01357.VB.H5,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T11:50:00Z,1,UCD.13.01357.VB.H5,SRP100441,female
SRR5275074,AMPLICON,500,13660500,PRJNA358103,SAMN06335188,Metagenome or environmental,9276813,UC DAVIS,2013-07-22,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579025,USA,North America,"USA: California\, Grizzly Island Wildlife Area SolanoCounty",neg,Anas platyrhynchos,UCD.13.01354,Neg,Illumina MiSeq,cloacal swab,38.13 N 121.98 W,UCD.13.01354,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T11:50:00Z,1,UCD.13.01354,SRP100441,female
SRR5275075,AMPLICON,500,13138000,PRJNA358103,SAMN06335187,Metagenome or environmental,8868228,UC DAVIS,2013-07-22,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579026,USA,North America,"USA: California\, Grizzly Island Wildlife Area SolanoCounty",neg,Anas platyrhynchos,UCD.13.01352,Neg,Illumina MiSeq,cloacal swab,38.13 N 121.98 W,UCD.13.01352,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T11:50:00Z,1,UCD.13.01352,SRP100441,female
SRR5275076,AMPLICON,500,19838500,PRJNA358103,SAMN06335186,Metagenome or environmental,13221366,UC DAVIS,2013-07-22,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579027,USA,North America,"USA: California\, Grizzly Island Wildlife Area SolanoCounty",neg,Anas platyrhynchos,UCD.13.01351,Neg,Illumina MiSeq,cloacal swab,38.13 N 121.98 W,UCD.13.01351,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T11:50:00Z,1,UCD.13.01351,SRP100441,female
SRR5275077,AMPLICON,500,14915500,PRJNA358103,SAMN06335185,Metagenome or environmental,9968521,UC DAVIS,2013-07-22,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579028,USA,North America,"USA: California\, Grizzly Island Wildlife Area SolanoCounty",H4N6,Anas platyrhynchos,UCD.13.01349.VB.H4,Pos,Illumina MiSeq,cloacal swab,38.13 N 121.98 W,UCD.13.01349.VB.H4,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T11:50:00Z,1,UCD.13.01349.VB.H4,SRP100441,female
SRR5275078,AMPLICON,500,14573000,PRJNA358103,SAMN06335184,Metagenome or environmental,9875931,UC DAVIS,2013-07-18,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579029,USA,North America,"USA: California\, Grizzly Island Wildlife Area SolanoCounty",neg,Anas platyrhynchos,UCD.13.01347,Neg,Illumina MiSeq,cloacal swab,38.13 N 121.98 W,UCD.13.01347,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T11:50:00Z,1,UCD.13.01347,SRP100441,male
SRR5275079,AMPLICON,500,18224000,PRJNA358103,SAMN06335183,Metagenome or environmental,12243884,UC DAVIS,2013-07-18,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579030,USA,North America,"USA: California\, Grizzly Island Wildlife Area SolanoCounty",neg,Anas platyrhynchos,UCD.13.01346,Neg,Illumina MiSeq,cloacal swab,38.13 N 121.98 W,UCD.13.01346,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T11:51:00Z,1,UCD.13.01346,SRP100441,female
SRR5275080,AMPLICON,500,4814500,PRJNA358103,SAMN06335182,Metagenome or environmental,3254602,UC DAVIS,2013-07-18,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579031,USA,North America,"USA: California\, Grizzly Island Wildlife Area SolanoCounty",neg,Anas platyrhynchos,UCD.13.01345,Neg,Illumina MiSeq,cloacal swab,38.13 N 121.98 W,UCD.13.01345,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T11:50:00Z,1,UCD.13.01345,SRP100441,female
SRR5275081,AMPLICON,500,10448000,PRJNA358103,SAMN06335181,Metagenome or environmental,7109743,UC DAVIS,2013-07-18,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579032,USA,North America,"USA: California\, Grizzly Island Wildlife Area SolanoCounty",neg,Anas platyrhynchos,UCD.13.01344,Neg,Illumina MiSeq,cloacal swab,38.13 N 121.98 W,UCD.13.01344,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T11:51:00Z,1,UCD.13.01344,SRP100441,male
SRR5275082,AMPLICON,500,15661500,PRJNA358103,SAMN06335180,Metagenome or environmental,10381980,UC DAVIS,2013-07-18,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579033,USA,North America,"USA: California\, Grizzly Island Wildlife Area SolanoCounty",neg,Anas platyrhynchos,UCD.13.01343,Neg,Illumina MiSeq,cloacal swab,38.13 N 121.98 W,UCD.13.01343,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T11:51:00Z,1,UCD.13.01343,SRP100441,female
SRR5275083,AMPLICON,500,13375000,PRJNA358103,SAMN06335179,Metagenome or environmental,9005007,UC DAVIS,2012-07-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579034,USA,North America,"USA: California\, Grizzly Island Wildlife Area SolanoCounty",H3N8,Anas platyrhynchos,UCD.12.02945.VB.H3,Pos,Illumina MiSeq,cloacal swab,38.13 N 121.98 W,UCD.12.02945.VB.H3,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T11:51:00Z,1,UCD.12.02945.VB.H3,SRP100441,female
SRR5275084,AMPLICON,500,19359500,PRJNA358103,SAMN06335178,Metagenome or environmental,13099200,UC DAVIS,2012-07-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579035,USA,North America,"USA: California\, Grizzly Island Wildlife Area SolanoCounty",H3N8,Anas platyrhynchos,UCD.12.02924.VB.H3,Pos,Illumina MiSeq,cloacal swab,38.13 N 121.98 W,UCD.12.02924.VB.H3,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T11:51:00Z,1,UCD.12.02924.VB.H3,SRP100441,female
SRR5275085,AMPLICON,500,16569000,PRJNA358103,SAMN06335177,Metagenome or environmental,11172245,UC DAVIS,2012-07-20,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579036,USA,North America,"USA: California\, Grizzly Island Wildlife Area SolanoCounty",H3N8,Anas platyrhynchos,UCD.12.02904.VB.H3,Pos,Illumina MiSeq,cloacal swab,38.13 N 121.98 W,UCD.12.02904.VB.H3,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T11:51:00Z,1,UCD.12.02904.VB.H3,SRP100441,male
SRR5275086,AMPLICON,500,12820000,PRJNA358103,SAMN06335176,Metagenome or environmental,8754389,UC DAVIS,2012-07-20,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579037,USA,North America,"USA: California\, Grizzly Island Wildlife Area SolanoCounty",H2N3,Anas platyrhynchos,UCD.12.02885.VB.H2,Pos,Illumina MiSeq,cloacal swab,38.13 N 121.98 W,UCD.12.02885.VB.H2,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T11:51:00Z,1,UCD.12.02885.VB.H2,SRP100441,male
SRR5275087,AMPLICON,500,5850500,PRJNA358103,SAMN06335175,Metagenome or environmental,3897650,UC DAVIS,2012-07-18,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579038,USA,North America,"USA: California\, Grizzly Island Wildlife Area SolanoCounty",H2N3,Anas platyrhynchos,UCD.12.02867.VB.H2,Pos,Illumina MiSeq,cloacal swab,38.13 N 121.98 W,UCD.12.02867.VB.H2,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T11:51:00Z,1,UCD.12.02867.VB.H2,SRP100441,male
SRR5275088,AMPLICON,500,4242000,PRJNA358103,SAMN06335174,Metagenome or environmental,2908472,UC DAVIS,2012-07-18,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579039,USA,North America,"USA: California\, Grizzly Island Wildlife Area SolanoCounty",H2N7,Anas platyrhynchos,UCD.12.02858.VB.H2,Pos,Illumina MiSeq,cloacal swab,38.13 N 121.98 W,UCD.12.02858.VB.H2,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T11:50:00Z,1,UCD.12.02858.VB.H2,SRP100441,male
SRR5275089,AMPLICON,500,11800500,PRJNA358103,SAMN06335173,Metagenome or environmental,8012220,UC DAVIS,2012-07-16,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579040,USA,North America,"USA: California\, Grizzly Island Wildlife Area SolanoCounty",H2N3,Anas platyrhynchos,UCD.12.02841.VA.H2,Pos,Illumina MiSeq,cloacal swab,38.13 N 121.98 W,UCD.12.02841.VA.H2,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T11:51:00Z,1,UCD.12.02841.VA.H2,SRP100441,male
SRR5275090,AMPLICON,500,13561000,PRJNA358103,SAMN06335172,Metagenome or environmental,9235904,UC DAVIS,2012-07-16,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579041,USA,North America,"USA: California\, Grizzly Island Wildlife Area SolanoCounty",H2N3,Anas platyrhynchos,UCD.12.02840.VB.H2,Pos,Illumina MiSeq,cloacal swab,38.13 N 121.98 W,UCD.12.02840.VB.H2,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T11:51:00Z,1,UCD.12.02840.VB.H2,SRP100441,male
SRR5275091,AMPLICON,500,5277500,PRJNA358103,SAMN06335171,Metagenome or environmental,3416135,UC DAVIS,2012-07-16,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579042,USA,North America,"USA: California\, Grizzly Island Wildlife Area SolanoCounty",H2N3,Anas platyrhynchos,UCD.12.02839.VB.H2,Pos,Illumina MiSeq,cloacal swab,38.13 N 121.98 W,UCD.12.02839.VB.H2,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T11:50:00Z,1,UCD.12.02839.VB.H2,SRP100441,female
SRR5275092,AMPLICON,500,16465000,PRJNA358103,SAMN06335170,Metagenome or environmental,11115022,UC DAVIS,2012-07-16,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579043,USA,North America,"USA: California\, Grizzly Island Wildlife Area SolanoCounty",H2N3,Anas platyrhynchos,UCD.12.02838.VB.H2,Pos,Illumina MiSeq,cloacal swab,38.13 N 121.98 W,UCD.12.02838.VB.H2,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T11:51:00Z,1,UCD.12.02838.VB.H2,SRP100441,male
SRR5275093,AMPLICON,500,15566500,PRJNA358103,SAMN06335169,Metagenome or environmental,10510021,UC DAVIS,2012-07-16,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579044,USA,North America,"USA: California\, Grizzly Island Wildlife Area SolanoCounty",H2N3,Anas platyrhynchos,UCD.12.02833.VA.H2,Pos,Illumina MiSeq,cloacal swab,38.13 N 121.98 W,UCD.12.02833.VA.H2,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T11:51:00Z,1,UCD.12.02833.VA.H2,SRP100441,male
SRR5275094,AMPLICON,500,10633000,PRJNA358103,SAMN06335168,Metagenome or environmental,7168623,UC DAVIS,2012-07-16,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579045,USA,North America,"USA: California\, Grizzly Island Wildlife Area SolanoCounty",H2N3,Anas platyrhynchos,UCD.12.02829.VA.H2,Pos,Illumina MiSeq,cloacal swab,38.13 N 121.98 W,UCD.12.02829.VA.H2,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T11:51:00Z,1,UCD.12.02829.VA.H2,SRP100441,male
SRR5275095,AMPLICON,500,16309000,PRJNA358103,SAMN06335167,Metagenome or environmental,11033097,UC DAVIS,2012-07-13,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579046,USA,North America,"USA: California\, Grizzly Island Wildlife Area SolanoCounty",H3N8,Anas platyrhynchos,UCD.12.02783.VA.H3,Pos,Illumina MiSeq,cloacal swab,38.13 N 121.98 W,UCD.12.02783.VA.H3,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T11:51:00Z,1,UCD.12.02783.VA.H3,SRP100441,male
SRR5275096,AMPLICON,500,17060000,PRJNA358103,SAMN06335166,Metagenome or environmental,11434398,UC DAVIS,2012-07-11,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579047,USA,North America,"USA: California\, Grizzly Island Wildlife Area SolanoCounty",H3N8,Anas platyrhynchos,UCD.12.02762.VA.H3,Pos,Illumina MiSeq,cloacal swab,38.13 N 121.98 W,UCD.12.02762.VA.H3,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T11:51:00Z,1,UCD.12.02762.VA.H3,SRP100441,female
SRR5275097,AMPLICON,500,15699500,PRJNA358103,SAMN06335165,Metagenome or environmental,10598851,UC DAVIS,2012-07-11,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579048,USA,North America,"USA: California\, Grizzly Island Wildlife Area SolanoCounty",H3N8,Anas platyrhynchos,UCD.12.02744.VB.H3,Pos,Illumina MiSeq,cloacal swab,38.13 N 121.98 W,UCD.12.02744.VB.H3,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T11:51:00Z,1,UCD.12.02744.VB.H3,SRP100441,female
SRR5275098,AMPLICON,500,12392500,PRJNA358103,SAMN06335164,Metagenome or environmental,8349876,UC DAVIS,2012-07-09,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579049,USA,North America,"USA: California\, Grizzly Island Wildlife Area SolanoCounty",H3N8,Anas platyrhynchos,UCD.12.02743.VB.H3,Pos,Illumina MiSeq,cloacal swab,38.13 N 121.98 W,UCD.12.02743.VB.H3,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T11:51:00Z,1,UCD.12.02743.VB.H3,SRP100441,female
SRR5275099,AMPLICON,500,16191000,PRJNA358103,SAMN06335163,Metagenome or environmental,10953976,UC DAVIS,2012-07-09,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2579050,USA,North America,"USA: California\, Grizzly Island Wildlife Area SolanoCounty",neg,Anas platyrhynchos,UCD.12.02730.P,Neg,Illumina MiSeq,cloacal swab,38.13 N 121.98 W,UCD.12.02730.P,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2017-02-27T00:00:00Z,2017-02-21T11:51:00Z,1,UCD.12.02730.P,SRP100441,female
